timestamp;accelerometer_x;accelerometer_y;accelerometer_z;gyroscope_x;gyroscope_y;gyroscope_z;magnetometer_x;magnetometer_y;magnetometer_z;
no_units;no_units;no_units;no_units;no_units;no_units;no_units;no_units;no_units;no_units;
;-0.41937;0.90343;0.046082;0.77646;0.3803;-0.30326;163.21;213.53;-404.13;
;-0.43475;0.92001;0.046738;0.75852;0.42764;-0.29572;163.21;213.53;-404.13;
;-0.46115;0.93147;0.021149;0.6965;0.43247;-0.28584;163.21;213.53;-404.13;
;-0.48697;0.93828;-0.026001;0.62046;0.4143;-0.2831;163.21;213.53;-404.13;
;-0.51151;0.93509;-0.060822;0.53793;0.41139;-0.29104;163.2;213.03;-406.03;
;-0.53391;0.91975;-0.05426;0.4686;0.36057;-0.3022;163.2;213.03;-406.03;
;-0.55412;0.90747;-0.016235;0.4379;0.23582;-0.30483;163.2;213.03;-406.03;
;-0.56992;0.90913;0.020691;0.43405;0.055904;-0.28962;163.2;213.03;-406.03;
;-0.57954;0.92844;0.020737;0.38672;-0.32106;-0.24697;162.86;212.48;-407.11;
;-0.58586;0.95433;-0.028214;0.38672;-0.32106;-0.24697;162.86;212.48;-407.11;
;-0.59364;0.98131;-0.096695;0.27608;-0.39695;-0.22113;162.86;212.48;-407.11;
;-0.59401;0.99388;-0.13518;-0.036686;-0.54212;-0.25829;162.86;212.48;-407.11;
;-0.56827;0.99181;-0.12689;-0.20693;-0.73616;-0.31394;162.72;212.23;-406.9;
;-0.52863;1.0341;-0.11069;-0.42009;-0.90374;-0.29158;162.72;212.23;-406.9;
;-0.52654;1.1881;-0.13162;-0.60733;-0.8767;-0.20167;162.72;212.23;-406.9;
;-0.56473;1.3671;-0.13553;-0.82169;-0.84366;-0.12948;162.72;212.23;-406.9;
;-0.61853;1.4329;-0.10191;-1.1449;-0.96397;-0.12762;162.2;212.45;-405.25;
;-0.69771;1.332;-0.11763;-1.5517;-1.0552;-0.21678;162.2;212.45;-405.25;
;-0.7632;1.1379;-0.16496;-1.9262;-1.1823;-0.37575;162.2;212.45;-405.25;
;-0.79688;0.95657;-0.18736;-2.1841;-1.5123;-0.46919;162.2;212.45;-405.25;
;-0.79103;0.85818;-0.19014;-2.3435;-1.8632;-0.50605;161.44;212.58;-401.23;
;-0.75378;0.80411;-0.15749;-2.4824;-2.1298;-0.51273;161.44;212.58;-401.23;
;-0.71907;0.73985;-0.13249;-2.6163;-2.1963;-0.47923;161.44;212.58;-401.23;
;-0.68947;0.67603;-0.13266;-2.686;-2.218;-0.39405;161.44;212.58;-401.23;
;-0.66364;0.65349;-0.088348;-2.6455;-2.3265;-0.23915;160.77;211.99;-394.37;
;-0.67084;0.72299;-0.0090942;-2.6455;-2.3265;-0.23915;160.77;211.99;-394.37;
;-0.73096;0.84766;0.073563;-2.1981;-2.3038;0.10471;160.77;211.99;-394.37;
;-0.78996;0.97731;0.12071;-1.773;-1.9183;0.28174;160.77;211.99;-394.37;
;-0.84747;1.0803;0.098877;-1.4177;-1.5339;0.44603;161.64;211.83;-386.94;
;-0.85513;1.1497;0.0084534;-1.313;-1.1842;0.57178;161.64;211.83;-386.94;
;-0.78;1.1769;-0.16331;-1.313;-1.1842;0.57178;161.64;211.83;-386.94;
;-0.67389;1.182;-0.34219;-2.0038;-0.87004;0.67235;161.64;211.83;-386.94;
;-0.55872;1.1398;-0.42542;-2.3789;-0.67555;0.60055;163.38;212.93;-382.51;
;-0.44275;1.0313;-0.33084;-2.5516;-0.31487;0.50224;163.38;212.93;-382.51;
;-0.36084;0.92189;-0.11816;-2.6511;0.067999;0.4627;163.38;212.93;-382.51;
;-0.34286;0.82111;0.06781;-2.6918;0.38715;0.4485;163.38;212.93;-382.51;
;-0.35495;0.72943;0.18723;-2.6831;0.58379;0.4259;164.38;212.48;-378.44;
;-0.36961;0.66028;0.26878;-2.6209;0.66783;0.41138;164.38;212.48;-378.44;
;-0.39291;0.61885;0.28549;-2.515;0.75457;0.43692;164.38;212.48;-378.44;
;-0.43436;0.59933;0.276;-2.3875;0.85864;0.50134;164.38;212.48;-378.44;
;-0.47476;0.59311;0.23518;-2.2662;0.96355;0.56921;164.58;211.69;-375.81;
;-0.48776;0.58554;0.16692;-2.1214;1.0017;0.62548;164.58;211.69;-375.81;
;-0.48772;0.57486;0.10133;-1.9092;0.93973;0.65675;164.58;211.69;-375.81;
;-0.4763;0.56149;0.075531;-1.9092;0.93973;0.65675;164.58;211.69;-375.81;
;-0.45221;0.53459;0.099518;-1.5897;1.1633;0.60465;164.84;211.5;-374.56;
;-0.43086;0.51082;0.12492;-1.4111;1.213;0.55751;164.84;211.5;-374.56;
;-0.42055;0.47235;0.12369;-1.1591;1.1729;0.52006;164.84;211.5;-374.56;
;-0.42455;0.40916;0.15767;-0.90882;1.1219;0.46551;164.84;211.5;-374.56;
;-0.41954;0.35602;0.20692;-0.90882;1.1219;0.46551;164.84;211.5;-374.56;
;-0.41327;0.34166;0.23085;-0.45926;0.99058;0.40859;164.68;211.52;-374.74;
;-0.42419;0.35097;0.25365;-0.25186;0.93427;0.40597;164.68;211.52;-374.74;
;-0.45015;0.35883;0.2789;-0.040495;0.87201;0.40446;164.68;211.52;-374.74;
;-0.47269;0.36745;0.31033;0.17047;0.79506;0.4125;164.49;212.33;-375.58;
;-0.46927;0.37837;0.32339;0.37017;0.72539;0.43336;164.49;212.33;-375.58;
;-0.45956;0.3869;0.31889;0.5613;0.66978;0.45512;164.49;212.33;-375.58;
;-0.43672;0.39162;0.30331;0.7599;0.65342;0.46766;164.49;212.33;-375.58;
;-0.40268;0.39301;0.28824;0.96855;0.69068;0.45847;165.06;213.88;-377.27;
;-0.37158;0.40034;0.28275;1.1988;0.74622;0.42755;165.06;213.88;-377.27;
;-0.35487;0.41096;0.29321;1.4308;0.76643;0.37337;165.06;213.88;-377.27;
;-0.35315;0.42108;0.3237;1.635;0.75187;0.30262;165.06;213.88;-377.27;
;-0.36934;0.43527;0.36378;1.7892;0.70125;0.22406;165.02;216.33;-380.37;
;-0.39267;0.4597;0.39882;1.8917;0.61673;0.14031;165.02;216.33;-380.37;
;-0.42639;0.49904;0.43552;1.9039;0.53739;0.060226;165.02;216.33;-380.37;
;-0.47638;0.53662;0.48474;1.815;0.49462;-0.003616;165.02;216.33;-380.37;
;-0.53177;0.56378;0.55095;1.5977;0.56639;-0.053837;165.04;218.48;-384.18;
;-0.56972;0.59903;0.62912;1.1919;0.77133;-0.073131;165.04;218.48;-384.18;
;-0.57062;0.67851;0.70947;1.1919;0.77133;-0.073131;165.04;218.48;-384.18;
;-0.53258;0.81802;0.79411;0.17633;1.1796;0.033421;165.04;218.48;-384.18;
;-0.46645;0.97539;0.87593;-0.12212;0.95534;0.11507;164.64;219.64;-387.27;
;-0.39656;1.0774;0.91206;-0.32829;0.53962;0.11033;164.64;219.64;-387.27;
;-0.31589;1.0411;0.86795;-0.54462;0.27839;-0.08549;164.64;219.64;-387.27;
;-0.22116;0.88086;0.7373;-0.741;0.28523;-0.3668;164.64;219.64;-387.27;
;-0.21095;0.70955;0.55479;-0.75811;0.24418;-0.74076;164.61;220.3;-387.02;
;-0.34584;0.67632;0.40111;-0.63691;0.19716;-1.1588;164.61;220.3;-387.02;
;-1.2082;1.6363;0.55367;0.21332;0.47989;-1.6157;164.61;220.3;-387.02;
;-1.2082;1.6363;0.55367;2.8752;1.5032;-0.99723;164.61;220.3;-387.02;
;-2.2261;3.2777;0.52505;4.1418;3.5153;1.8103;162.27;219.33;-388.2;
;-2.958;3.7491;-0.49724;2.6432;2.4334;3.1527;162.27;219.33;-388.2;
;-1.8;2.3101;-2.0138;1.5513;1.7828;3.0549;162.27;219.33;-388.2;
;-0.26193;0.80574;-2.1619;1.6391;0.72603;2.2963;162.27;219.33;-388.2;
;0.18541;-0.25455;-1.3404;2.1161;0.35583;0.95151;166.91;224.2;-395.91;
;0.2533;-0.95763;-0.62973;2.1367;0.90709;-0.8529;166.91;224.2;-395.91;
;0.21809;-0.93813;0.097107;0.97586;0.18029;-2.1973;166.91;224.2;-395.91;
;-0.13557;-0.50267;0.37466;0.14071;-0.61008;-2.4006;166.91;224.2;-395.91;
;-0.76836;0.20439;0.37039;0.75958;-1.5077;-1.2089;164.85;222.85;-398.91;
;-1.3688;0.98253;0.48857;2.6201;-2.4843;0.50772;164.85;222.85;-398.91;
;-1.778;1.6745;0.57611;3.8114;-2.9854;1.547;164.85;222.85;-398.91;
;-1.4799;2.0159;0.33615;3.0524;-2.6609;1.8568;164.85;222.85;-398.91;
;-0.77441;1.5882;-0.34857;1.211;-1.4107;1.6605;165.82;223.66;-399.04;
;-0.035477;0.7502;-1.2006;-0.083517;-0.61846;1.2243;165.82;223.66;-399.04;
;-0.035477;0.7502;-1.2006;-0.45444;-0.6787;0.94065;165.82;223.66;-399.04;
;0.10425;0.62405;-0.91495;-0.27091;-0.80809;0.70989;165.82;223.66;-399.04;
;0.09079;0.64568;-0.36064;0.07062;-0.69681;0.4894;168;225.66;-397.36;
;-0.012085;0.73062;0.053391;0.36183;-0.48365;0.3353;168;225.66;-397.36;
;-0.27116;0.75153;0.14243;0.51517;-0.30265;0.23851;168;225.66;-397.36;
;-0.33826;0.73067;-0.0030823;0.536;-0.28377;0.17553;168;225.66;-397.36;
;-0.33826;0.73067;-0.0030823;0.43966;-0.20147;0.13856;168.81;226.2;-397.42;
;-0.38602;0.73302;-0.12109;0.3362;-0.082915;0.10982;168.81;226.2;-397.42;
;-0.43919;0.7753;-0.17291;0.33638;0.038339;0.07609;168.81;226.2;-397.42;
;-0.49161;0.82385;-0.11638;0.45858;0.069482;0.051633;168.81;226.2;-397.42;
;-0.51268;0.8459;-0.0067139;0.68014;-0.028567;0.036316;169.09;226.4;-397.58;
;-0.50533;0.85081;0.071198;0.91813;-0.21879;0.017802;169.09;226.4;-397.58;
;-0.4744;0.86017;0.076294;1.0377;-0.28529;-0.045821;169.09;226.4;-397.58;
;-0.41942;0.87425;0.0098419;0.91136;-0.12532;-0.10067;169.09;226.4;-397.58;
;-0.35181;0.90273;-0.13023;0.69591;0.061726;-0.085102;168.82;226.52;-399.18;
;-0.34872;0.94102;-0.26871;0.58235;0.21943;-0.052573;168.82;226.52;-399.18;
;-0.37447;0.95642;-0.27367;0.63408;0.27245;-0.0056715;168.82;226.52;-399.18;
;-0.412;0.9388;-0.18735;0.77169;0.17447;0.017829;168.82;226.52;-399.18;
;-0.48419;0.91475;-0.099701;0.90492;0.16156;0.0062366;169.15;226.43;-400.78;
;-0.5318;0.88167;-0.053421;0.9469;0.18067;-0.03566;169.15;226.43;-400.78;
;-0.53281;0.84036;-0.045868;0.97758;0.13367;-0.081417;169.15;226.43;-400.78;
;-0.51556;0.79486;-0.086105;1.0456;0.14097;-0.13775;169.15;226.43;-400.78;
;-0.49983;0.75513;-0.1075;1.0685;0.13978;-0.19604;169.29;226.38;-402.51;
;-0.50502;0.73892;-0.10445;1.074;0.1436;-0.23872;169.29;226.38;-402.51;
;-0.51262;0.75288;-0.09346;1.0754;0.19069;-0.26913;169.29;226.38;-402.51;
;-0.48253;0.83701;-0.0095978;1.0635;0.23726;-0.2812;169.29;226.38;-402.51;
;-0.44908;0.87091;0.0046997;1.0279;0.22949;-0.29426;169.14;225.73;-405.05;
;-0.44908;0.87091;0.0046997;0.9435;0.20562;-0.32787;169.14;225.73;-405.05;
;-0.40553;0.89668;-0.020477;0.83193;0.20632;-0.36626;169.14;225.73;-405.05;
;-0.37152;0.92229;-0.056702;0.74504;0.18566;-0.37845;169.14;225.73;-405.05;
;-0.37152;0.92229;-0.056702;0.6792;0.13312;-0.36841;168.2;225.24;-407.18;
;-0.48924;0.99649;-0.025375;0.61202;0.080906;-0.34121;168.2;225.24;-407.18;
;-0.54047;1.033;-0.0059204;0.53835;0.015483;-0.31401;168.2;225.24;-407.18;
;-0.55652;1.0452;-0.0030975;0.48748;-0.063613;-0.29146;168.2;225.24;-407.18;
;-0.54407;1.0181;-0.019028;0.42304;-0.15025;-0.28569;167.58;224.55;-408.02;
;-0.52869;0.97021;-0.031021;0.34654;-0.25276;-0.29355;167.58;224.55;-408.02;
;-0.53084;0.93219;-0.015396;0.2726;-0.39326;-0.31348;167.58;224.55;-408.02;
;-0.55656;0.91612;0.0073242;0.21304;-0.59802;-0.33916;167.58;224.55;-408.02;
;-0.57846;0.92227;0.0055847;0.12734;-0.8137;-0.37516;166.96;223.75;-407.88;
;-0.54536;0.96938;-0.033295;-0.060487;-1.0134;-0.43305;166.96;223.75;-407.88;
;-0.50821;1.1057;-0.1178;-0.39186;-1.1664;-0.43732;166.96;223.75;-407.88;
;-0.54559;1.3083;-0.18619;-0.78263;-1.1114;-0.33041;166.96;223.75;-407.88;
;-0.63727;1.4554;-0.15028;-1.1159;-0.96282;-0.15912;166.14;223.17;-405.58;
;-0.7471;1.4431;-0.065277;-1.4217;-1.0414;-0.040387;166.14;223.17;-405.58;
;-0.78925;1.2578;-0.03331;-1.7696;-1.301;-0.078942;166.14;223.17;-405.58;
;-0.75493;0.97614;-0.062775;-2.1277;-1.5316;-0.22618;166.14;223.17;-405.58;
;-0.74539;0.7724;-0.12967;-2.431;-1.8404;-0.33408;165.47;223.15;-400.39;
;-0.73784;0.72421;-0.14479;-2.6484;-2.1459;-0.38551;165.47;223.15;-400.39;
;-0.71181;0.69745;-0.12494;-2.8001;-2.4737;-0.41753;165.47;223.15;-400.39;
;-0.67831;0.70027;-0.13028;-2.9017;-2.6308;-0.3754;165.47;223.15;-400.39;
;-0.67831;0.70027;-0.13028;-2.9259;-2.6506;-0.2866;164.88;222.07;-391.72;
;-0.69315;0.89352;-0.03511;-2.7763;-2.7848;-0.13375;164.88;222.07;-391.72;
;-0.82526;1.072;0.073303;-2.3544;-2.9562;0.05068;164.88;222.07;-391.72;
;-0.95242;1.217;0.14127;-1.7002;-2.627;0.21428;164.88;222.07;-391.72;
;-0.96455;1.2976;0.12004;-1.0666;-2.1184;0.3819;165.79;220.25;-382.42;
;-0.90863;1.2645;-0.066574;-0.85506;-1.3963;0.5118;165.79;220.25;-382.42;
;-0.76218;1.201;-0.34657;-1.2494;-0.61383;0.63016;165.79;220.25;-382.42;
;-0.55333;1.1606;-0.51454;-1.9812;-0.20409;0.61619;165.79;220.25;-382.42;
;-0.38316;1.0429;-0.44733;-2.5905;0.0066235;0.52073;167.32;219.76;-378.6;
;-0.27116;0.88318;-0.21645;-2.9005;0.16146;0.38929;167.32;219.76;-378.6;
;-0.24092;0.73508;0.019424;-2.9686;0.2675;0.27251;167.32;219.76;-378.6;
;-0.27951;0.61769;0.17645;-2.9104;0.33912;0.19021;167.32;219.76;-378.6;
;-0.34598;0.54651;0.26294;-2.7963;0.41435;0.14619;167.9;217.66;-374.72;
;-0.39838;0.51553;0.29698;-2.6769;0.52994;0.13745;167.9;217.66;-374.72;
;-0.43532;0.5126;0.29468;-2.5456;0.70705;0.16526;167.9;217.66;-374.72;
;-0.46996;0.53607;0.2652;-2.3999;0.90305;0.24511;167.9;217.66;-374.72;
;-0.49268;0.56435;0.23022;-2.2596;1.0713;0.36389;167.9;217.66;-374.72;
;-0.4946;0.58423;0.19672;-2.1267;1.2314;0.48031;167.8;215.09;-372.07;
;-0.45944;0.59532;0.16042;-1.99;1.32;0.54668;167.8;215.09;-372.07;
;-0.42386;0.59775;0.1232;-1.8401;1.3144;0.57114;167.8;215.09;-372.07;
;-0.41014;0.57454;0.11034;-1.6478;1.2825;0.55758;167.15;213.77;-371.45;
;-0.40808;0.52493;0.13324;-1.4041;1.2695;0.51394;167.15;213.77;-371.45;
;-0.40926;0.4597;0.16026;-1.1241;1.2699;0.48531;167.15;213.77;-371.45;
;-0.4341;0.39082;0.1804;-0.81577;1.2178;0.47397;167.15;213.77;-371.45;
;-0.47133;0.35088;0.19189;-0.50729;1.0947;0.47345;166.86;213.24;-371.89;
;-0.51067;0.34763;0.21468;-0.30888;0.99531;0.48325;166.86;213.24;-371.89;
;-0.5464;0.37321;0.22765;-0.14707;0.90295;0.49847;166.86;213.24;-371.89;
;-0.57812;0.40993;0.26662;-0.017357;0.84007;0.51317;166.86;213.24;-371.89;
;-0.57976;0.4464;0.29781;0.095626;0.80879;0.52372;167.04;214.19;-373.71;
;-0.55237;0.46396;0.31538;0.22618;0.76071;0.51519;167.04;214.19;-373.71;
;-0.51073;0.4518;0.30348;0.34579;0.7305;0.50286;167.04;214.19;-373.71;
;-0.46385;0.43517;0.26817;0.47814;0.73425;0.4887;167.04;214.19;-373.71;
;-0.41875;0.41631;0.22993;0.63448;0.76848;0.47806;167.23;215.74;-375.38;
;-0.37761;0.39314;0.20229;0.85066;0.82544;0.47678;167.23;215.74;-375.38;
;-0.33992;0.37354;0.19763;1.1038;0.899;0.45118;167.23;215.74;-375.38;
;-0.32353;0.36206;0.21832;1.3757;0.9469;0.40407;167.23;215.74;-375.38;
;-0.3317;0.3477;0.2635;1.6541;0.91895;0.32527;167.31;217.94;-378.49;
;-0.3567;0.35562;0.33269;1.9088;0.8369;0.2183;167.31;217.94;-378.49;
;-0.40269;0.4015;0.41258;2.0786;0.71185;0.1112;167.31;217.94;-378.49;
;-0.46986;0.47847;0.48326;2.1169;0.58732;0.018315;167.31;217.94;-378.49;
;-0.53935;0.56174;0.53294;1.9651;0.51431;-0.030241;167.42;220.06;-383.29;
;-0.59659;0.6525;0.58084;1.6114;0.50732;-0.050509;167.42;220.06;-383.29;
;-0.63649;0.78316;0.65251;1.1133;0.61027;-0.029208;167.42;220.06;-383.29;
;-0.65013;0.96996;0.74548;0.66547;0.74202;0.048437;167.42;220.06;-383.29;
;-0.64224;1.1683;0.80522;0.4134;0.65879;0.2098;166.79;221.26;-386.07;
;-0.62041;1.2804;0.78004;0.3134;0.24946;0.40691;166.79;221.26;-386.07;
;-0.56027;1.2249;0.69658;0.12963;-0.21158;0.50263;166.79;221.26;-386.07;
;-0.45444;1.0555;0.62811;-0.16744;-0.39924;0.41852;166.79;221.26;-386.07;
;-0.3629;0.85197;0.55118;-0.34312;-0.29106;0.20692;167.88;222.49;-386.61;
;-0.39687;0.71031;0.45935;-0.38379;-0.08554;-0.063176;167.88;222.49;-386.61;
;-0.63419;0.80762;0.42604;-0.3284;-0.079323;-0.50024;167.88;222.49;-386.61;
;-1.1237;1.466;0.60757;0.90829;-0.014225;-1.3172;167.88;222.49;-386.61;
;-1.9009;2.6869;0.45657;3.4645;1.2853;-1.0914;166.91;222.56;-387.04;
;-2.1938;2.7702;-0.68185;3.8814;2.9867;1.0961;166.91;222.56;-387.04;
;-1.2509;1.734;-2.1371;2.006;1.8509;2.3105;166.91;222.56;-387.04;
;-0.21057;0.59906;-2.0296;1.4945;1.8095;2.2003;166.91;222.56;-387.04;
;0.096008;-0.23169;-1.2273;2.085;1.6413;1.3727;169.27;225.39;-395.25;
;0.27084;-0.60524;-0.75618;1.9883;1.0343;-0.1359;169.27;225.39;-395.25;
;0.2673;-0.37296;-0.17201;1.3697;0.54362;-1.7645;169.27;225.39;-395.25;
;-0.30769;0.29036;0.20558;0.35248;0.24693;-2.3698;169.27;225.39;-395.25;
;-1.1412;1.0826;0.50316;-0.57544;-0.14802;-1.7225;167.39;223.64;-399.19;
;-1.6454;1.7188;0.72137;0.049458;-1.2837;-0.060437;167.39;223.64;-399.19;
;-1.3782;1.9791;0.95274;2.0997;-2.2254;1.2093;167.39;223.64;-399.19;
;-0.62225;1.5331;0.59131;3.1447;-2.7296;1.5239;167.39;223.64;-399.19;
;-0.30832;0.90244;-0.31584;2.2714;-1.9478;1.3162;168.31;224.41;-399.01;
;-0.27666;0.58786;-0.95341;0.53266;-0.52152;0.92975;168.31;224.41;-399.01;
;-0.27837;0.58665;-0.99379;-0.6378;0.38408;0.57181;168.31;224.41;-399.01;
;-0.20781;0.74777;-0.60681;-0.86645;0.34704;0.44159;168.31;224.41;-399.01;
;-0.21623;0.8618;-0.033661;-0.27092;-0.07064;0.4814;170.14;225.55;-398.56;
;-0.29422;0.89458;0.27063;0.51031;-0.4304;0.53957;170.14;225.55;-398.56;
;-0.36981;0.79161;0.1767;0.89807;-0.60174;0.58057;170.14;225.55;-398.56;
;-0.44029;0.64543;-0.093567;0.87226;-0.69475;0.53765;170.14;225.55;-398.56;
;-0.4335;0.56328;-0.28522;0.64924;-0.69198;0.39784;171.45;226.27;-399.04;
;-0.39516;0.57272;-0.30565;0.47612;-0.63784;0.2707;171.45;226.27;-399.04;
;-0.42285;0.65341;-0.20836;0.4303;-0.52057;0.20565;171.45;226.27;-399.04;
;-0.48282;0.74524;-0.095688;0.46715;-0.35379;0.17927;171.45;226.27;-399.04;
;-0.54207;0.82712;-0.013138;0.52591;-0.23313;0.17637;172.18;226.85;-399.4;
;-0.56468;0.88837;0.01593;0.55192;-0.20992;0.19284;172.18;226.85;-399.4;
;-0.52901;0.91647;-0.016312;0.56728;-0.2429;0.20805;172.18;226.85;-399.4;
;-0.45032;0.90851;-0.055481;0.61065;-0.27013;0.20505;172.18;226.85;-399.4;
;-0.37907;0.87289;-0.092346;0.73078;-0.27035;0.19277;172.69;227.26;-400.31;
;-0.34532;0.82959;-0.13531;0.89202;-0.27123;0.165;172.69;227.26;-400.31;
;-0.35963;0.80135;-0.20215;1.0084;-0.25216;0.14643;172.69;227.26;-400.31;
;-0.38208;0.79793;-0.2506;1.0303;-0.14779;0.12805;172.69;227.26;-400.31;
;-0.39719;0.81792;-0.25726;0.95585;-0.0016591;0.086902;173.09;227.21;-401.87;
;-0.39551;0.84276;-0.21913;0.87509;0.15264;0.035576;173.09;227.21;-401.87;
;-0.40767;0.86978;-0.16367;0.83525;0.26036;-0.027074;173.09;227.21;-401.87;
;-0.44576;0.88995;-0.11591;0.8558;0.3577;-0.1036;173.09;227.21;-401.87;
;-0.48895;0.90717;-0.077118;0.91222;0.42568;-0.19592;173.32;227.01;-403.97;
;-0.54237;0.91608;-0.057083;0.97396;0.46642;-0.24886;173.32;227.01;-403.97;
;-0.59105;0.9054;-0.042358;1.0087;0.50164;-0.26351;173.32;227.01;-403.97;
;-0.59727;0.86781;-0.016754;1.0209;0.53721;-0.28579;173.32;227.01;-403.97;
;-0.55463;0.82773;0.010727;1.0086;0.55241;-0.2938;172.8;226.72;-406.88;
;-0.48792;0.82602;0.046875;0.99217;0.55535;-0.2911;172.8;226.72;-406.88;
;-0.4099;0.85371;0.079117;0.97059;0.52349;-0.28821;172.8;226.72;-406.88;
;-0.35097;0.89423;0.074417;0.92658;0.41954;-0.29022;172.8;226.72;-406.88;
;-0.34677;0.94089;0.039673;0.84913;0.30145;-0.28165;172.6;225.71;-409.22;
;-0.39551;0.98456;0.0059662;0.74764;0.22601;-0.26642;172.6;225.71;-409.22;
;-0.46593;1.0176;0.0013123;0.62439;0.20307;-0.24781;172.6;225.71;-409.22;
;-0.51718;1.038;0.031967;0.50658;0.17741;-0.22223;172.6;225.71;-409.22;
;-0.52545;1.0386;0.073441;0.42079;0.076127;-0.20112;172.53;225.14;-410.96;
;-0.49379;1.0252;0.084366;0.36512;-0.11407;-0.19346;172.53;225.14;-410.96;
;-0.45926;1.0092;0.050903;0.30392;-0.30175;-0.19283;172.53;225.14;-410.96;
;-0.44601;1.0034;0.0054779;0.20636;-0.40601;-0.18286;172.53;225.14;-410.96;
;-0.45651;1.0124;-0.019974;0.078619;-0.42066;-0.18743;172.25;224.55;-411.09;
;-0.46318;1.0281;-0.0097351;-0.044413;-0.42104;-0.2237;172.25;224.55;-411.09;
;-0.44958;1.0578;-0.00050354;-0.16862;-0.46769;-0.28112;172.25;224.55;-411.09;
;-0.40715;1.1354;-0.039429;-0.33356;-0.61545;-0.32303;172.25;224.55;-411.09;
;-0.39825;1.2998;-0.11183;-0.53406;-0.72923;-0.24821;172.25;224.55;-411.09;
;-0.43224;1.4655;-0.14224;-0.6721;-0.68234;-0.068522;171.73;224.1;-409.86;
;-0.51601;1.5042;-0.10564;-0.81679;-0.67326;0.074187;171.73;224.1;-409.86;
;-0.65948;1.3658;-0.11913;-1.093;-0.85814;0.10195;171.73;224.1;-409.86;
;-0.79451;1.1055;-0.18175;-1.4157;-1.002;0.0027753;172.17;223.86;-406.92;
;-0.88847;0.83365;-0.22835;-1.7233;-1.1699;-0.1733;172.17;223.86;-406.92;
;-0.91588;0.67308;-0.25005;-1.9637;-1.4615;-0.3908;172.17;223.86;-406.92;
;-0.83932;0.6048;-0.23918;-2.1552;-1.7735;-0.61919;172.17;223.86;-406.92;
;-0.75659;0.57227;-0.2588;-2.3763;-1.9991;-0.76358;171.2;222.55;-401.11;
;-0.72704;0.61673;-0.30772;-2.6267;-2.1926;-0.78;171.2;222.55;-401.11;
;-0.72356;0.70784;-0.30597;-2.8749;-2.455;-0.7477;171.2;222.55;-401.11;
;-0.78108;0.80598;-0.16809;-2.9694;-2.6002;-0.64953;171.2;222.55;-401.11;
;-0.88596;0.89574;0.05864;-2.7377;-2.6435;-0.51282;169.83;220.41;-392.55;
;-0.98099;0.99329;0.22142;-2.2687;-2.7648;-0.38052;169.83;220.41;-392.55;
;-1.0155;1.0673;0.2211;-1.7763;-2.7565;-0.24869;169.83;220.41;-392.55;
;-0.9716;1.103;0.11423;-1.3466;-2.7335;-0.1192;169.83;220.41;-392.55;
;-0.90959;1.1143;-0.015869;-1.0463;-2.4534;-0.018849;170.44;218.04;-385.4;
;-0.8176;1.1223;-0.22041;-1.0853;-1.8582;0.046101;170.44;218.04;-385.4;
;-0.67723;1.1348;-0.45743;-1.5399;-1.3343;0.10906;170.44;218.04;-385.4;
;-0.51038;1.0834;-0.46523;-2.0438;-0.73409;0.15057;170.44;218.04;-385.4;
;-0.38593;0.97595;-0.34296;-2.5082;-0.25658;0.1358;171.37;215.56;-381.1;
;-0.31673;0.87149;-0.12733;-2.7259;0.20728;0.1467;171.37;215.56;-381.1;
;-0.30075;0.79094;0.070236;-2.781;0.64804;0.20144;171.37;215.56;-381.1;
;-0.28804;0.74915;0.15924;-2.7804;0.88345;0.24986;171.37;215.56;-381.1;
;-0.28818;0.69304;0.22754;-2.695;1.0653;0.29899;171.14;213.06;-378.57;
;-0.3004;0.63046;0.27365;-2.5647;1.2924;0.32324;171.14;213.06;-378.57;
;-0.3315;0.57207;0.27379;-2.422;1.475;0.35533;171.14;213.06;-378.57;
;-0.37364;0.51544;0.24359;-2.2379;1.5794;0.39087;171.14;213.06;-378.57;
;-0.40178;0.45915;0.20488;-1.978;1.5712;0.41587;170.74;211.06;-377.78;
;-0.41597;0.39238;0.16054;-1.6246;1.4307;0.43817;170.74;211.06;-377.78;
;-0.42079;0.33282;0.091873;-1.2827;1.3136;0.41619;170.74;211.06;-377.78;
;-0.41089;0.30568;0.02417;-1.0041;1.2729;0.35228;170.74;211.06;-377.78;
;-0.4073;0.25967;-0.038773;-0.81275;1.3249;0.27412;170.74;211.06;-377.78;
;-0.41373;0.24698;-0.055573;-0.74206;1.4682;0.18316;170.52;209.83;-379.16;
;-0.44952;0.25392;-0.050858;-0.64363;1.4312;0.1328;170.52;209.83;-379.16;
;-0.51659;0.272;-0.0029602;-0.51591;1.3594;0.12217;170.52;209.83;-379.16;
;-0.58;0.31425;0.058884;-0.34829;1.2298;0.15793;169.92;209.29;-380.66;
;-0.63728;0.37129;0.10956;-0.22918;1.1135;0.21896;169.92;209.29;-380.66;
;-0.68979;0.42928;0.13985;-0.10315;0.97235;0.29616;169.92;209.29;-380.66;
;-0.71936;0.46643;0.15532;0.014404;0.81172;0.39442;169.92;209.29;-380.66;
;-0.69807;0.49677;0.16316;0.13423;0.68731;0.49034;169.74;209.36;-382.44;
;-0.63925;0.51456;0.18675;0.30106;0.60828;0.59333;169.74;209.36;-382.44;
;-0.56136;0.51921;0.24065;0.55716;0.55915;0.71745;169.74;209.36;-382.44;
